"val","@ROWID","@RECORDID","@PARENT","@PARENTROWID"
"B-52H","00a7ac30601f89dbd482dd9b3d95bc21c4349755-0-5cc14ab758f6707cb3aa02e53170df695c9ae047","00a7ac30601f89dbd482dd9b3d95bc21c4349755","root.record.ItemExhibitList.P3AModificationItemGroup","00a7ac30601f89dbd482dd9b3d95bc21c4349755-0-04a66f29db54e3b3aed879d1ab9c8b9ac90c5110"
"U-28","012921c780cec387dcf5463ca3a8e4374fce23f5-0-f0eff955390be83c2c8bbaca926e9d78d2b49825","012921c780cec387dcf5463ca3a8e4374fce23f5","root.record.ItemExhibitList.P3AModificationItemGroup","012921c780cec387dcf5463ca3a8e4374fce23f5-0-d9bb5d52948f2982b58ef99cbac40a14e9b801e6"
"U-28","012921c780cec387dcf5463ca3a8e4374fce23f5-0-38136149af03b021b8168c6924237e7d09574207","012921c780cec387dcf5463ca3a8e4374fce23f5","root.record.ItemExhibitList.P3AModificationItemGroup","012921c780cec387dcf5463ca3a8e4374fce23f5-1-a6e1d156fc85c4be19b6e272650ae9818783161f"
"F-35A","03f8e8bfc7d123974bf811b66730b57a76e0a8f4-0-77933659deb75c60d856c4f584d47649a456e5f1","03f8e8bfc7d123974bf811b66730b57a76e0a8f4","root.record.ItemExhibitList.P3AModificationItemGroup","03f8e8bfc7d123974bf811b66730b57a76e0a8f4-0-e06d145b0f031184263014274ff00e098d6476d0"
"F-35A","03f8e8bfc7d123974bf811b66730b57a76e0a8f4-0-6e68637883e980549aea5f6c4781f2d05bc1d095","03f8e8bfc7d123974bf811b66730b57a76e0a8f4","root.record.ItemExhibitList.P3AModificationItemGroup","03f8e8bfc7d123974bf811b66730b57a76e0a8f4-1-73c9983a32b955ba60292641f0bc94ffb32a1cd8"
"T-38","0824eb2f9c768f84c2fdc42ec0a431221a4d6249-0-d8351780308e5de92db0d5d2f8d0b2847393aab9","0824eb2f9c768f84c2fdc42ec0a431221a4d6249","root.record.ItemExhibitList.P3AModificationItemGroup","0824eb2f9c768f84c2fdc42ec0a431221a4d6249-0-d807b5b56c2274112f7c7a25b54876982be30be8"
"T-38","0824eb2f9c768f84c2fdc42ec0a431221a4d6249-0-71cca47a676c381e3a6468d5bfd4052f2d647292","0824eb2f9c768f84c2fdc42ec0a431221a4d6249","root.record.ItemExhibitList.P3AModificationItemGroup","0824eb2f9c768f84c2fdc42ec0a431221a4d6249-1-6b0bdcd4a625869ce92d4e4ee9403204f2fdd7fb"
"C-17","0989a56b20ac2bbaec61f72a12dd4289276b0790-0-38596a7c97c36fbee51e272813439ee177eae0f8","0989a56b20ac2bbaec61f72a12dd4289276b0790","root.record.ItemExhibitList.P3AModificationItemGroup","0989a56b20ac2bbaec61f72a12dd4289276b0790-0-4d87b67c16fe80dca3b2621088e5732fc857b134"
"C-17","0989a56b20ac2bbaec61f72a12dd4289276b0790-0-c7bae5ae7670c152a14deaf8cd886f505af62b68","0989a56b20ac2bbaec61f72a12dd4289276b0790","root.record.ItemExhibitList.P3AModificationItemGroup","0989a56b20ac2bbaec61f72a12dd4289276b0790-1-bf9e9608d0ff6db564ac9f62e4a2dc7468f24485"
"C-130H","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-0-037040c5b6bcaf5fd9c00f9e5e485ea789ba8b94","0cd9720f137a1629fede2ebdfb2dc4fe3d702152","root.record.ItemExhibitList.P3AModificationItemGroup","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-0-6a616e1f352074ec09d8ab140cb5902448151133"
"MC-130H","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-1-b5878919aaa126f7872d18b7894d6a52aab3797a","0cd9720f137a1629fede2ebdfb2dc4fe3d702152","root.record.ItemExhibitList.P3AModificationItemGroup","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-0-6a616e1f352074ec09d8ab140cb5902448151133"
"HC-130P","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-2-50fe5cb7f195b5aafcd5a207748a6187957a0e71","0cd9720f137a1629fede2ebdfb2dc4fe3d702152","root.record.ItemExhibitList.P3AModificationItemGroup","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-0-6a616e1f352074ec09d8ab140cb5902448151133"
"HC-130N","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-3-5a2c36c0781b2d6ccafaae837f0a2fac4a2073f6","0cd9720f137a1629fede2ebdfb2dc4fe3d702152","root.record.ItemExhibitList.P3AModificationItemGroup","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-0-6a616e1f352074ec09d8ab140cb5902448151133"
"EC-130H","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-4-0f841ced94c74e71be88f54f5f77602d8077c381","0cd9720f137a1629fede2ebdfb2dc4fe3d702152","root.record.ItemExhibitList.P3AModificationItemGroup","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-0-6a616e1f352074ec09d8ab140cb5902448151133"
"AC-130U","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-5-36c153c5a312a0642fe68161c97d4ee1f1155a58","0cd9720f137a1629fede2ebdfb2dc4fe3d702152","root.record.ItemExhibitList.P3AModificationItemGroup","0cd9720f137a1629fede2ebdfb2dc4fe3d702152-0-6a616e1f352074ec09d8ab140cb5902448151133"
"CheyenneMountainComplex","0f261a6fd7b3518fdcc369133607071628fa1c40-0-fc55bbd5adc6a93db1729aee8b7822aaa4a3445a","0f261a6fd7b3518fdcc369133607071628fa1c40","root.record.ItemExhibitList.P3AModificationItemGroup","0f261a6fd7b3518fdcc369133607071628fa1c40-0-399bf84934180a6c65a04eaf718acfa95e1b2c32"
"NORADCheyenneMountainComplex","0f261a6fd7b3518fdcc369133607071628fa1c40-0-1f70fcb5179e208f67945842e2aaef41f315b9d9","0f261a6fd7b3518fdcc369133607071628fa1c40","root.record.ItemExhibitList.P3AModificationItemGroup","0f261a6fd7b3518fdcc369133607071628fa1c40-1-87d9248a429f04880a0d0bd59ee74e37dc79cbcf"
"C-32A","110f67b87bd41b17eee3426b4ccfebe7687dc4bc-0-6b33a2003c25f00effd3687a702a758ab405eb60","110f67b87bd41b17eee3426b4ccfebe7687dc4bc","root.record.ItemExhibitList.P3AModificationItemGroup","110f67b87bd41b17eee3426b4ccfebe7687dc4bc-0-d6d8d1b8b28a4a379347b762451291129c4ae0a4"
"LGM-30G","13c303358d96b5d5ea8905f55f1067bdf4b5ff21-0-95a93013b222a804cf58d9ec0d4c848dd3f84ab6","13c303358d96b5d5ea8905f55f1067bdf4b5ff21","root.record.ItemExhibitList.P3AModificationItemGroup","13c303358d96b5d5ea8905f55f1067bdf4b5ff21-0-3cf307fa4be6b4fa59e6cbc6da9ef8da7f8b894a"
"AGM-86B","153a9f7c113f692c1b3663e4f207a0f9cb26d59a-0-31a964200e221650e570527d3b9afc1cc158513d","153a9f7c113f692c1b3663e4f207a0f9cb26d59a","root.record.ItemExhibitList.P3AModificationItemGroup","153a9f7c113f692c1b3663e4f207a0f9cb26d59a-0-18df3dad6e208ffc782eab867685381e25391f4d"
"AGM-86B","153a9f7c113f692c1b3663e4f207a0f9cb26d59a-0-46870dd6286bfd328170066e1a99379d67411fec","153a9f7c113f692c1b3663e4f207a0f9cb26d59a","root.record.ItemExhibitList.P3AModificationItemGroup","153a9f7c113f692c1b3663e4f207a0f9cb26d59a-1-22a4becb77c5ecb96e5d78b712a2d65a2aea38b9"
"AGM-86B","153a9f7c113f692c1b3663e4f207a0f9cb26d59a-0-905786f4e9d2d1b28e374e4d2cb63315aa5176c4","153a9f7c113f692c1b3663e4f207a0f9cb26d59a","root.record.ItemExhibitList.P3AModificationItemGroup","153a9f7c113f692c1b3663e4f207a0f9cb26d59a-2-df577e76551bbdba13dd583d21b8575b259651f6"
"KC-135","1d689f0f36258fe897c6ef0040b400c62cdda1ee-0-dcd0cac20610bef246d094f58019d1fdeb28df25","1d689f0f36258fe897c6ef0040b400c62cdda1ee","root.record.ItemExhibitList.P3AModificationItemGroup","1d689f0f36258fe897c6ef0040b400c62cdda1ee-0-022d4161a6fc4abdc3abe9b56c102b9edc05312b"
"KC-135","1d689f0f36258fe897c6ef0040b400c62cdda1ee-0-635cad164d70f9e2cc9b750001ae08b698c8e139","1d689f0f36258fe897c6ef0040b400c62cdda1ee","root.record.ItemExhibitList.P3AModificationItemGroup","1d689f0f36258fe897c6ef0040b400c62cdda1ee-1-cdf509cba5bb2847c936fcd828b5fe26f6f0ea70"
"RQ-4","1d9f1a4d303cc8a3fd75971300776822fbe16431-0-f24cb52d694362fb70429ad0a5bd03ef4dc1d057","1d9f1a4d303cc8a3fd75971300776822fbe16431","root.record.ItemExhibitList.P3AModificationItemGroup","1d9f1a4d303cc8a3fd75971300776822fbe16431-0-72035643250d64ed7475d35aba94fd870b7c0afc"
"RQ-4","1d9f1a4d303cc8a3fd75971300776822fbe16431-0-cac77ff9dbe863185d740752cfde9e1164fd869c","1d9f1a4d303cc8a3fd75971300776822fbe16431","root.record.ItemExhibitList.P3AModificationItemGroup","1d9f1a4d303cc8a3fd75971300776822fbe16431-1-047e0ddc76cf04e04ef805d2b8e3743015d28b15"
"RQ-4","1d9f1a4d303cc8a3fd75971300776822fbe16431-0-946bf2272e25ad9e60fc87954aad7e8210ed21b9","1d9f1a4d303cc8a3fd75971300776822fbe16431","root.record.ItemExhibitList.P3AModificationItemGroup","1d9f1a4d303cc8a3fd75971300776822fbe16431-2-63cbf9cab05068afc71a2630f017055189bab715"
"MC-130J","1f74a43f0d0b6e827da7cc03b4983ca0f6cba4bf-0-2dd53f63f4d965b5452efb143190753cfe649074","1f74a43f0d0b6e827da7cc03b4983ca0f6cba4bf","root.record.ItemExhibitList.P3AModificationItemGroup","1f74a43f0d0b6e827da7cc03b4983ca0f6cba4bf-0-81f823b5c14c5416032df204b879d234d0b04c65"
"HC-130J","1f74a43f0d0b6e827da7cc03b4983ca0f6cba4bf-0-53807db3938c8e5c59fd11af3d18f85c7922c4f0","1f74a43f0d0b6e827da7cc03b4983ca0f6cba4bf","root.record.ItemExhibitList.P3AModificationItemGroup","1f74a43f0d0b6e827da7cc03b4983ca0f6cba4bf-1-8546883635c5ff37cb8d231c50e6f6851a150933"
"HC-130J","1f74a43f0d0b6e827da7cc03b4983ca0f6cba4bf-0-d00fe8121e309d060229444b503d6cd093305c63","1f74a43f0d0b6e827da7cc03b4983ca0f6cba4bf","root.record.ItemExhibitList.P3AModificationItemGroup","1f74a43f0d0b6e827da7cc03b4983ca0f6cba4bf-2-6c48f7e9526cd5c5e73101d3503d0f991d665575"
"MAVERICK","2a2db55557e74243908db8e78732c571e2478c4b-0-35298fb7a5a7ac0608aba6d1607fb005b1e1bd7d","2a2db55557e74243908db8e78732c571e2478c4b","root.record.ItemExhibitList.P3AModificationItemGroup","2a2db55557e74243908db8e78732c571e2478c4b-0-948728ea8ccc5014f0322bf9c0c813487bfabf52"
"C-130J","2fe8f17cfcc08a710f1d7a66780241bcc70db238-0-a789f6c55c68b2397f9c15fe241491811caae0c7","2fe8f17cfcc08a710f1d7a66780241bcc70db238","root.record.ItemExhibitList.P3AModificationItemGroup","2fe8f17cfcc08a710f1d7a66780241bcc70db238-0-9025133fac6649219042a74b0f0101936418a466"
"C-130J","2fe8f17cfcc08a710f1d7a66780241bcc70db238-0-c8489e8503eaa88758b049452409a555e4530925","2fe8f17cfcc08a710f1d7a66780241bcc70db238","root.record.ItemExhibitList.P3AModificationItemGroup","2fe8f17cfcc08a710f1d7a66780241bcc70db238-1-5b25aba8702e6a0378ae24b03364910c702c8efd"
"E-3B","34b520609a66f831fcd9ecb426d03fba535a8b9d-0-361d9e057a779d3b92b44ab925b500ed40d590d6","34b520609a66f831fcd9ecb426d03fba535a8b9d","root.record.ItemExhibitList.P3AModificationItemGroup","34b520609a66f831fcd9ecb426d03fba535a8b9d-0-1467c6d392e31ede0d3b51f62346d1a49df6ccbe"
"E-3C","34b520609a66f831fcd9ecb426d03fba535a8b9d-1-b10e3b4ce86a459feac16125bf8b6628f3e34f74","34b520609a66f831fcd9ecb426d03fba535a8b9d","root.record.ItemExhibitList.P3AModificationItemGroup","34b520609a66f831fcd9ecb426d03fba535a8b9d-0-1467c6d392e31ede0d3b51f62346d1a49df6ccbe"
"E-3","34b520609a66f831fcd9ecb426d03fba535a8b9d-0-df68789adea57b3b18f78480d191e7134f43b595","34b520609a66f831fcd9ecb426d03fba535a8b9d","root.record.ItemExhibitList.P3AModificationItemGroup","34b520609a66f831fcd9ecb426d03fba535a8b9d-1-8067d01c6a89dc10923dc6a1734f1a0c6368a4c7"
"KC-135","36534adaa3f912f497e0482f9e7cb5a2147e37e1-0-c1633a8ce461eced11045c3fee7f3c817a3c7657","36534adaa3f912f497e0482f9e7cb5a2147e37e1","root.record.ItemExhibitList.P3AModificationItemGroup","36534adaa3f912f497e0482f9e7cb5a2147e37e1-0-0a1f2e63da4f30ffb277cce525e7f61ab6e572c7"
"C-5","36534adaa3f912f497e0482f9e7cb5a2147e37e1-1-44bdc2ce8dacd48fc88e245e93f445778edfe093","36534adaa3f912f497e0482f9e7cb5a2147e37e1","root.record.ItemExhibitList.P3AModificationItemGroup","36534adaa3f912f497e0482f9e7cb5a2147e37e1-0-0a1f2e63da4f30ffb277cce525e7f61ab6e572c7"
"MULTI","36534adaa3f912f497e0482f9e7cb5a2147e37e1-0-61b74e3157cc0bde87142eb202d8814d7ea4063a","36534adaa3f912f497e0482f9e7cb5a2147e37e1","root.record.ItemExhibitList.P3AModificationItemGroup","36534adaa3f912f497e0482f9e7cb5a2147e37e1-1-226bf84a883ace6729d99eb659f5bfac4812cb5e"
"MQ-9","40be3a38a9f591087d03d78218ff07382943c389-0-7f851527839044ed4b566eced83ad83468d0e0f0","40be3a38a9f591087d03d78218ff07382943c389","root.record.ItemExhibitList.P3AModificationItemGroup","40be3a38a9f591087d03d78218ff07382943c389-0-f47c941172f16704cc3115b7754ea044a0588b1a"
"MQ-9","40be3a38a9f591087d03d78218ff07382943c389-0-f6733a9d392cc063d32354edc071b0886b707ea9","40be3a38a9f591087d03d78218ff07382943c389","root.record.ItemExhibitList.P3AModificationItemGroup","40be3a38a9f591087d03d78218ff07382943c389-1-9f0c9d9bd5f362d55d171035918199f4b93c6db7"
"MQ-9","40be3a38a9f591087d03d78218ff07382943c389-0-40480197463dc4f27513a2574dd52ac9f29e7119","40be3a38a9f591087d03d78218ff07382943c389","root.record.ItemExhibitList.P3AModificationItemGroup","40be3a38a9f591087d03d78218ff07382943c389-2-5cdb204b08ded70d6acf03b68e464d9a5d41f850"
"MQ-9","40be3a38a9f591087d03d78218ff07382943c389-0-b942a1b6b0b5689945c4a04f4cd802f5c620fe99","40be3a38a9f591087d03d78218ff07382943c389","root.record.ItemExhibitList.P3AModificationItemGroup","40be3a38a9f591087d03d78218ff07382943c389-3-79721f7779e3690c9fced3886630e417269837de"
"MQ-9","40be3a38a9f591087d03d78218ff07382943c389-0-9e8c5ecde4feb0632817e1b4b7647460e770ecfe","40be3a38a9f591087d03d78218ff07382943c389","root.record.ItemExhibitList.P3AModificationItemGroup","40be3a38a9f591087d03d78218ff07382943c389-4-a4146260c9aa058ef8632dc71e584d83efd6d059"
"MQ-9","40be3a38a9f591087d03d78218ff07382943c389-0-799329d52f3f1df265242d493865b140f9c1ebe1","40be3a38a9f591087d03d78218ff07382943c389","root.record.ItemExhibitList.P3AModificationItemGroup","40be3a38a9f591087d03d78218ff07382943c389-5-7b04d9a41563c4a581fd179970aa54e776dd7ce0"
"MQ-9","40be3a38a9f591087d03d78218ff07382943c389-0-79491b3bccf00486fa21912a4b03a067d604ccc3","40be3a38a9f591087d03d78218ff07382943c389","root.record.ItemExhibitList.P3AModificationItemGroup","40be3a38a9f591087d03d78218ff07382943c389-6-9ac6f3f3b0601f6261422ca583e926c5c69d96d9"
"A/MH-6M","476b757879b657f21d613882521fad43f99bb1cb-0-cdb7e2ae1bc17a6e7f7e56237de18785b713216b","476b757879b657f21d613882521fad43f99bb1cb","root.record.ItemExhibitList.P3AModificationItemGroup","476b757879b657f21d613882521fad43f99bb1cb-3-7c849436e1446d53ebc2b54342ad0d3133dda75a"
"MH-60M","476b757879b657f21d613882521fad43f99bb1cb-0-fa6821ff137d8b2f13ca871a286dc9627b21beed","476b757879b657f21d613882521fad43f99bb1cb","root.record.ItemExhibitList.P3AModificationItemGroup","476b757879b657f21d613882521fad43f99bb1cb-4-3439adf2feee1e54358fe73ec0b94a8dca6cefa1"
"MH-47G/MH-60M","476b757879b657f21d613882521fad43f99bb1cb-0-393c748712f3856728ea308a0cc0343dcca7e0ff","476b757879b657f21d613882521fad43f99bb1cb","root.record.ItemExhibitList.P3AModificationItemGroup","476b757879b657f21d613882521fad43f99bb1cb-5-3e4e62e518583843f4b7e8145b6bc4c4bbdfdb96"
"F-15E","4c39cbe51415af7429d290b3dacf74a30465f591-0-33abf10db1745ef11bc327edb8a72c73ed342a95","4c39cbe51415af7429d290b3dacf74a30465f591","root.record.ItemExhibitList.P3AModificationItemGroup","4c39cbe51415af7429d290b3dacf74a30465f591-0-8ecc9c840daea6967d7cd5c2fc6bf12ec0a1da36"
"GPS-OCS","4e26276057f36ad72a39fd87f67352656483df9d-0-7dc2200d270a6424bdb8ef1005673170a60541ca","4e26276057f36ad72a39fd87f67352656483df9d","root.record.ItemExhibitList.P3AModificationItemGroup","4e26276057f36ad72a39fd87f67352656483df9d-0-9f9ea1155aeca06b1dbfda76ebd328ae148bbbef"
"Bases","5408ca1b7632858b265698ab84cb4d7ae2c0cb9f-0-99839f3b98bee760fb1116ac4984af5a22e01333","5408ca1b7632858b265698ab84cb4d7ae2c0cb9f","root.record.ItemExhibitList.P3AModificationItemGroup","5408ca1b7632858b265698ab84cb4d7ae2c0cb9f-0-adb10cf8c1fe571a0fdb3a137af7bb7230c13ad4"
"C-5M","58dffbdaecf7fab4d12e5aabbdad930b930d60b9-0-506436752c3699e781672937f064aeefbcbbf4a1","58dffbdaecf7fab4d12e5aabbdad930b930d60b9","root.record.ItemExhibitList.P3AModificationItemGroup","58dffbdaecf7fab4d12e5aabbdad930b930d60b9-0-c10c6a6dd1db9b4ae21e78c67580e64616e9d035"
"LGM-30G","6285ef83e6275905a019f8f2cac679326cd16eb9-0-a3689d61b987e1fe833bbed71b54554828ba98d8","6285ef83e6275905a019f8f2cac679326cd16eb9","root.record.ItemExhibitList.P3AModificationItemGroup","6285ef83e6275905a019f8f2cac679326cd16eb9-0-08cde1a78bb67f9c1e82df0d1de51b9608be678e"
"LGM-30G","6285ef83e6275905a019f8f2cac679326cd16eb9-0-82685ccde52a3fdf4a01dc7e8298e6aa8a2d7c57","6285ef83e6275905a019f8f2cac679326cd16eb9","root.record.ItemExhibitList.P3AModificationItemGroup","6285ef83e6275905a019f8f2cac679326cd16eb9-1-11b97ab929c10a1072c161616d5535f224cd2e24"
"LGM-30G","6285ef83e6275905a019f8f2cac679326cd16eb9-0-f93a1f9bd9cd0ca485cb536964bd39438bd15c98","6285ef83e6275905a019f8f2cac679326cd16eb9","root.record.ItemExhibitList.P3AModificationItemGroup","6285ef83e6275905a019f8f2cac679326cd16eb9-2-0ff3e75425a212b927d485f282028b7fef3a31bc"
"B-2","67030172280356a644417b388163caafa063f633-0-6f2c6700971b6ddcc02582d5962a0926cfea543e","67030172280356a644417b388163caafa063f633","root.record.ItemExhibitList.P3AModificationItemGroup","67030172280356a644417b388163caafa063f633-0-d3675c7b464944438d518751f7f8b0932ff9cb9c"
"B-2","67030172280356a644417b388163caafa063f633-0-0ff29b190a33bcff5807c50abc38b24b482bba6e","67030172280356a644417b388163caafa063f633","root.record.ItemExhibitList.P3AModificationItemGroup","67030172280356a644417b388163caafa063f633-1-c5574cf02d7c5996711470fa1723d1592c342f38"
"B-2","67030172280356a644417b388163caafa063f633-0-15eeac35b9f74773b89bb802cbbe7ab132aec433","67030172280356a644417b388163caafa063f633","root.record.ItemExhibitList.P3AModificationItemGroup","67030172280356a644417b388163caafa063f633-2-93ab2f17fd3b32ecd62454bf992b6c0272103d07"
"B-2","67030172280356a644417b388163caafa063f633-0-5bf3dfe40ef6445f917e2b74808427b919cf120b","67030172280356a644417b388163caafa063f633","root.record.ItemExhibitList.P3AModificationItemGroup","67030172280356a644417b388163caafa063f633-3-36d678474708ce9fb0a23d3864e25742e1ef78ed"
"B-2","67030172280356a644417b388163caafa063f633-0-d8b764bbdf506aa1b4d1f849ce87c63b133f8acf","67030172280356a644417b388163caafa063f633","root.record.ItemExhibitList.P3AModificationItemGroup","67030172280356a644417b388163caafa063f633-4-a222b3bf38b3ea1048b71e443651637ea3bf1ced"
"VC-25A","67e51428862d3812938920fc102936fa486dfed4-0-edfed51b8f2bcbf18421dec07e61214d3ada5bac","67e51428862d3812938920fc102936fa486dfed4","root.record.ItemExhibitList.P3AModificationItemGroup","67e51428862d3812938920fc102936fa486dfed4-0-924e4d5208558195db21c849ac60fdd93245b70f"
"C-130","6cf01fb015f0b3745b62b704b57fdd7e5ba2bfff-0-5ef5d1bdc1cd55aab9e6a1cf094f4b32b475d8da","6cf01fb015f0b3745b62b704b57fdd7e5ba2bfff","root.record.ItemExhibitList.P3AModificationItemGroup","6cf01fb015f0b3745b62b704b57fdd7e5ba2bfff-0-7b5b09d9313bc73fd90a7abcc4eceec81b1a6b6c"
"C130J","6cf01fb015f0b3745b62b704b57fdd7e5ba2bfff-0-4117ec2b34e7ea37185b9f34768c394a80f6a16f","6cf01fb015f0b3745b62b704b57fdd7e5ba2bfff","root.record.ItemExhibitList.P3AModificationItemGroup","6cf01fb015f0b3745b62b704b57fdd7e5ba2bfff-1-98bac2ee091605b5b9a2488ca2f960a1307731c5"
"C-17","6cf01fb015f0b3745b62b704b57fdd7e5ba2bfff-0-54e32417eb08c12a8cf21d80a63e36b2e8a16ff0","6cf01fb015f0b3745b62b704b57fdd7e5ba2bfff","root.record.ItemExhibitList.P3AModificationItemGroup","6cf01fb015f0b3745b62b704b57fdd7e5ba2bfff-2-c2a4148ad08abe323f975682bfa5944b442fc96a"
"C-5B","6cf01fb015f0b3745b62b704b57fdd7e5ba2bfff-0-af0804ec57e3c900ee3f62d3ec69d7636db4ecd8","6cf01fb015f0b3745b62b704b57fdd7e5ba2bfff","root.record.ItemExhibitList.P3AModificationItemGroup","6cf01fb015f0b3745b62b704b57fdd7e5ba2bfff-3-c84acf804ec2282d6d0e8b92202b5bc9953a4839"
"C-5C","6cf01fb015f0b3745b62b704b57fdd7e5ba2bfff-1-cdb1df325bcbd5b06d49715d36cd0d11d992f720","6cf01fb015f0b3745b62b704b57fdd7e5ba2bfff","root.record.ItemExhibitList.P3AModificationItemGroup","6cf01fb015f0b3745b62b704b57fdd7e5ba2bfff-3-c84acf804ec2282d6d0e8b92202b5bc9953a4839"
"C-5M","6cf01fb015f0b3745b62b704b57fdd7e5ba2bfff-2-32bd66bbc897ec4145b314dbe340b471a3fe79b6","6cf01fb015f0b3745b62b704b57fdd7e5ba2bfff","root.record.ItemExhibitList.P3AModificationItemGroup","6cf01fb015f0b3745b62b704b57fdd7e5ba2bfff-3-c84acf804ec2282d6d0e8b92202b5bc9953a4839"
"C-40B","70e65ea56f3a5e28fba4b71aeaff232908c3d2dc-0-a76172ee40d356092b1ff71281657cdf532d7107","70e65ea56f3a5e28fba4b71aeaff232908c3d2dc","root.record.ItemExhibitList.P3AModificationItemGroup","70e65ea56f3a5e28fba4b71aeaff232908c3d2dc-0-0a19178c9d9e0e3977fed1470fbac18d6ca436e5"
"C-40C","70e65ea56f3a5e28fba4b71aeaff232908c3d2dc-1-2b6386d96885b0d226324e3d0b1f5a7e24fb2ca8","70e65ea56f3a5e28fba4b71aeaff232908c3d2dc","root.record.ItemExhibitList.P3AModificationItemGroup","70e65ea56f3a5e28fba4b71aeaff232908c3d2dc-0-0a19178c9d9e0e3977fed1470fbac18d6ca436e5"
"E-3","76f343abbc159a7a9d2140d50e2a09d07dcafcff-0-f508646d2b152ea8debcd69e2159575806146ae1","76f343abbc159a7a9d2140d50e2a09d07dcafcff","root.record.ItemExhibitList.P3AModificationItemGroup","76f343abbc159a7a9d2140d50e2a09d07dcafcff-0-2c6e9595163af76f57ac919539bd35b7a30bf637"
"CV-22","772fcffab79cceda2c5148dacad9393667351ff7-0-858262efc3ea30b73fcb7ef062978da600e3f912","772fcffab79cceda2c5148dacad9393667351ff7","root.record.ItemExhibitList.P3AModificationItemGroup","772fcffab79cceda2c5148dacad9393667351ff7-0-dbb02a8de95e306e6d2272a761b60d3ad6cc0be1"
"Spacelift Range System Space","80ea4f28f4e8c40e53b4073df00452953d577a4a-0-a180bd98b29404ebbf4aa28424a021b9179ea391","80ea4f28f4e8c40e53b4073df00452953d577a4a","root.record.ItemExhibitList.P3AModificationItemGroup","80ea4f28f4e8c40e53b4073df00452953d577a4a-0-61fc1f627e0692a223d8eecea1af95227392b44e"
"Spacelift Range System Space","80ea4f28f4e8c40e53b4073df00452953d577a4a-0-cf71dc30c2881d4ba1c81a6c959bd418fd4ca6fb","80ea4f28f4e8c40e53b4073df00452953d577a4a","root.record.ItemExhibitList.P3AModificationItemGroup","80ea4f28f4e8c40e53b4073df00452953d577a4a-1-e73f5f6250eb8c95c3576213334b0338d58738e1"
"Spacelift Range System Space","80ea4f28f4e8c40e53b4073df00452953d577a4a-0-062a09dee34e6bd1cfe82eab249d69bf8eb2f86c","80ea4f28f4e8c40e53b4073df00452953d577a4a","root.record.ItemExhibitList.P3AModificationItemGroup","80ea4f28f4e8c40e53b4073df00452953d577a4a-2-75de7c748744d4d8097ec702573d6e81830b0896"
"Spacelift Range System Space","80ea4f28f4e8c40e53b4073df00452953d577a4a-0-0b21ab59bdcf82f9d0a88dda35fd5b2287b9521a","80ea4f28f4e8c40e53b4073df00452953d577a4a","root.record.ItemExhibitList.P3AModificationItemGroup","80ea4f28f4e8c40e53b4073df00452953d577a4a-3-15b2f00a2225685bc5f7ed6918ce8db7be99a757"
"SBIRS","8a412dc81e50142f8f284f41b328f96d84a887bf-0-d56f58b29ead604308033a994760b90b5325e01a","8a412dc81e50142f8f284f41b328f96d84a887bf","root.record.ItemExhibitList.P3AModificationItemGroup","8a412dc81e50142f8f284f41b328f96d84a887bf-0-cd1261d5b996b6cc71fa31dc4aab3fa3bac91d69"
"ACD","8c940623a1a8510eeb398f1d7c3181dd76dfc090-0-1f14992f383f456a491be6fd9198031ca380c8d4","8c940623a1a8510eeb398f1d7c3181dd76dfc090","root.record.ItemExhibitList.P3AModificationItemGroup","8c940623a1a8510eeb398f1d7c3181dd76dfc090-0-30954e288a3ac5a0a11218dc0064e293bedc88f1"
"AFINC-CSCS-WS","8c940623a1a8510eeb398f1d7c3181dd76dfc090-0-b1357a3bdafc3bf52636314c23702494b4bcace5","8c940623a1a8510eeb398f1d7c3181dd76dfc090","root.record.ItemExhibitList.P3AModificationItemGroup","8c940623a1a8510eeb398f1d7c3181dd76dfc090-1-4f066bf6050d87c8266437cc820c74a5a314a37d"
"AFNET","8c940623a1a8510eeb398f1d7c3181dd76dfc090-0-55749986a62027a2f4e4cc3b1a2f09d2d105ab45","8c940623a1a8510eeb398f1d7c3181dd76dfc090","root.record.ItemExhibitList.P3AModificationItemGroup","8c940623a1a8510eeb398f1d7c3181dd76dfc090-2-ade02ac2556571392e052eafc1aeca7409ee0f70"
"HH-60G","93d26bf0eee9cd63df2611427ac947cf884264d0-0-bdd3a233096931dc0ec478d472f15179e5a5f227","93d26bf0eee9cd63df2611427ac947cf884264d0","root.record.ItemExhibitList.P3AModificationItemGroup","93d26bf0eee9cd63df2611427ac947cf884264d0-0-f5dc61110ec2ea3aa9d9f7b38713ebcafa873bb2"
