"val","@ROWID","@RECORDID","@PARENT","@PARENTROWID"
"0604290A","6fc6a8f7da0c9e6846711ef36b0f254df3ba8459-0-d4f6ec2d02c7ee30b03ba47141a9a4abc260bfd0","6fc6a8f7da0c9e6846711ef36b0f254df3ba8459","root","6fc6a8f7da0c9e6846711ef36b0f254df3ba8459-954372274c6d1f9cfa5b12b9900c342fe7464336"
"0206624M","6fec0229cb30babec6c93c37198e87cd28ca8b0f-0-382308691ac7ea1a3b60875c1328a039a4b95212","6fec0229cb30babec6c93c37198e87cd28ca8b0f","root","6fec0229cb30babec6c93c37198e87cd28ca8b0f-72d410bdbd9cda20d2f6b444e7a1b29acc57b84a"
"0203802A","73a7d09199aafa1a9ff4e8c5c1a304fa893d7d5f-0-4b32f65e4edb750c336215cc2faf5ca57d8d0706","73a7d09199aafa1a9ff4e8c5c1a304fa893d7d5f","root","73a7d09199aafa1a9ff4e8c5c1a304fa893d7d5f-07858edd8ba7640bd8e77dcce6ff55a3fd825c37"
"0604654N","7642f3c7d91245d1f796d6f3497ddbda5846825c-0-33442cafff827109d18d869d1c48d37d9ac6ed6d","7642f3c7d91245d1f796d6f3497ddbda5846825c","root","7642f3c7d91245d1f796d6f3497ddbda5846825c-2666af761231f20d43960548c97073f173c4c0a1"
"0603654N","7642f3c7d91245d1f796d6f3497ddbda5846825c-1-c3c6da63ec7106c6e1221b3bac62225d59222213","7642f3c7d91245d1f796d6f3497ddbda5846825c","root","7642f3c7d91245d1f796d6f3497ddbda5846825c-2666af761231f20d43960548c97073f173c4c0a1"
"0604653N","7642f3c7d91245d1f796d6f3497ddbda5846825c-2-cbe3833381403be593272be07520807f6859ac79","7642f3c7d91245d1f796d6f3497ddbda5846825c","root","7642f3c7d91245d1f796d6f3497ddbda5846825c-2666af761231f20d43960548c97073f173c4c0a1"
"0305204A","76e8e2a9305a2f8350157b529e4a5f7d5911aad8-0-00d42b3dc27d8efa9421091d4ead13d8ba0fa4b6","76e8e2a9305a2f8350157b529e4a5f7d5911aad8","root","76e8e2a9305a2f8350157b529e4a5f7d5911aad8-8337d193392e6279a33abc006e9eb772a0dfc46f"
"0305232A","76e8e2a9305a2f8350157b529e4a5f7d5911aad8-1-db9e42b030f769f187261445cd77a01a05f4eaee","76e8e2a9305a2f8350157b529e4a5f7d5911aad8","root","76e8e2a9305a2f8350157b529e4a5f7d5911aad8-8337d193392e6279a33abc006e9eb772a0dfc46f"
"0603561N","79c7f3d737ccdcc5177888e186b36bfa0c539655-0-812a15fe02ac5754d3796d96ea1579e2a4d8e351","79c7f3d737ccdcc5177888e186b36bfa0c539655","root","79c7f3d737ccdcc5177888e186b36bfa0c539655-75304f79d11e864706d6467d41ae9aedae9a3463"
"06030570N","79c7f3d737ccdcc5177888e186b36bfa0c539655-1-ee70dba0cf47bf25a9f2376a05e8d63acc191f3b","79c7f3d737ccdcc5177888e186b36bfa0c539655","root","79c7f3d737ccdcc5177888e186b36bfa0c539655-75304f79d11e864706d6467d41ae9aedae9a3463"
"09012111N","79c7f3d737ccdcc5177888e186b36bfa0c539655-2-fe819d4c88b96110b8b666cae90d47d510ca6992","79c7f3d737ccdcc5177888e186b36bfa0c539655","root","79c7f3d737ccdcc5177888e186b36bfa0c539655-75304f79d11e864706d6467d41ae9aedae9a3463"
"0101221N","79c7f3d737ccdcc5177888e186b36bfa0c539655-3-98550292b9910fcfe41665e9c155251b03eb1640","79c7f3d737ccdcc5177888e186b36bfa0c539655","root","79c7f3d737ccdcc5177888e186b36bfa0c539655-75304f79d11e864706d6467d41ae9aedae9a3463"
"0604201A","7b87580f824a9e84d27210ad5af73d47f065d839-0-3ab7997af40d0fd8a57bde3eaf73a8d1bf1ae79d","7b87580f824a9e84d27210ad5af73d47f065d839","root","7b87580f824a9e84d27210ad5af73d47f065d839-96f3f0396f03298ab3df8f75ce8cb5278d5af17a"
"0206313M","7d82817768bdac2499216d11a1bfac73724dbefc-0-f243d9d94d8a676a037fda508142184e2ae429be","7d82817768bdac2499216d11a1bfac73724dbefc","root","7d82817768bdac2499216d11a1bfac73724dbefc-93c205bd42c5ad3131584724f6b6d3eadd629f8c"
"0401119F","7de4a1762fd1db2b0018e437330b51f66ecc9070-0-1e485908580938be4d01db879a9f9b2fcdf4b2b6","7de4a1762fd1db2b0018e437330b51f66ecc9070","root","7de4a1762fd1db2b0018e437330b51f66ecc9070-78b8bd5eca42d47575c0db574618db2debef6979"
"0303138N","7f25e9b476695565fe795e3f966775965088aa60-0-7f79c3cf226de33c1f39822c3be928eabb2fe6da","7f25e9b476695565fe795e3f966775965088aa60","root","7f25e9b476695565fe795e3f966775965088aa60-8ef7d08201a1237f4d0a3ce59688530238ee4d77"
"0605213F","805468c357208d570b3a07ce29360236658e89a6-0-09ae60add9d36fbbd204a7287f552f013b490158","805468c357208d570b3a07ce29360236658e89a6","root","805468c357208d570b3a07ce29360236658e89a6-d766fd56fe21153f7d345587112dbfff842e6dbd"
"0305204A","80d68f6502a4cd8391e742776880a374ae763a44-0-73c7761a1fa1bd59500e2d0f048943416e1417df","80d68f6502a4cd8391e742776880a374ae763a44","root","80d68f6502a4cd8391e742776880a374ae763a44-c1eb74091fa51b29398fa530dae2483a1ab64bd4"
"0305233A","80d68f6502a4cd8391e742776880a374ae763a44-1-1bee306fd9d194cf7b60c0b9dada6011ea89c417","80d68f6502a4cd8391e742776880a374ae763a44","root","80d68f6502a4cd8391e742776880a374ae763a44-c1eb74091fa51b29398fa530dae2483a1ab64bd4"
"0305206A","81eef0a22edb52d5e8e6f8f3f56d2bdf18bffd25-0-1d63936e61b573e52a44e277c4f9b46943bbacf7","81eef0a22edb52d5e8e6f8f3f56d2bdf18bffd25","root","81eef0a22edb52d5e8e6f8f3f56d2bdf18bffd25-877c93744454150db29c1ed8c90ec332dbc3581b"
"0604800N","82c85f3023fa6ad339bf332a6de5cfa06fd7fbde-0-9665225df3e165797864f75004fd8d98f7d353ea","82c85f3023fa6ad339bf332a6de5cfa06fd7fbde","root","82c85f3023fa6ad339bf332a6de5cfa06fd7fbde-33a52c023df0fca34fb4d3ac671a8644df61ebf7"
"0204162N","84689f4c181a07aa5ce5dbffe4cd3e689f732227-0-8ff61ebf0b44a176a74b80a71410b7d850489682","84689f4c181a07aa5ce5dbffe4cd3e689f732227","root","84689f4c181a07aa5ce5dbffe4cd3e689f732227-a1007b555dd28056eedd4a972c3d5837718015fe"
"0206138M","84689f4c181a07aa5ce5dbffe4cd3e689f732227-1-d406ac862c733261ff41af84c0164df5ee427fb0","84689f4c181a07aa5ce5dbffe4cd3e689f732227","root","84689f4c181a07aa5ce5dbffe4cd3e689f732227-a1007b555dd28056eedd4a972c3d5837718015fe"
"0206313M","84cf1f1d119c4e8cc24fa76a7c30f81b4329f012-0-7b4ef88f8677235b9feb8ee1bdb23d16fbb08648","84cf1f1d119c4e8cc24fa76a7c30f81b4329f012","root","84cf1f1d119c4e8cc24fa76a7c30f81b4329f012-493b19d2fb355d63fd8d6eb649e0803293e35d90"
"0506313M","84cf1f1d119c4e8cc24fa76a7c30f81b4329f012-1-cc175aea0e2127b833ba227077cef6ff02416351","84cf1f1d119c4e8cc24fa76a7c30f81b4329f012","root","84cf1f1d119c4e8cc24fa76a7c30f81b4329f012-493b19d2fb355d63fd8d6eb649e0803293e35d90"
"0603782A","84e2ec2636352043dc9fbc5d88bdad01cadd674c-0-38c1521fb5d4da1f29162cfaec362eea5a5c3c70","84e2ec2636352043dc9fbc5d88bdad01cadd674c","root","84e2ec2636352043dc9fbc5d88bdad01cadd674c-38ab2b6bb4730c304fa94787e20e4f961083c7f2"
"0605350A","84e2ec2636352043dc9fbc5d88bdad01cadd674c-1-99b1c40e2d6387fb94d95d67f5e42f428f48f5a9","84e2ec2636352043dc9fbc5d88bdad01cadd674c","root","84e2ec2636352043dc9fbc5d88bdad01cadd674c-38ab2b6bb4730c304fa94787e20e4f961083c7f2"
"0300349A","84e2ec2636352043dc9fbc5d88bdad01cadd674c-2-4463d5de9bca1c8c492fad463be64d609b35a3cf","84e2ec2636352043dc9fbc5d88bdad01cadd674c","root","84e2ec2636352043dc9fbc5d88bdad01cadd674c-38ab2b6bb4730c304fa94787e20e4f961083c7f2"
"0401219F","85a5a0bc636e8b41d1e2fa23784d1e9a8bafc0a3-0-050906ee6782af976f300cd7f22e4c3990b166ce","85a5a0bc636e8b41d1e2fa23784d1e9a8bafc0a3","root","85a5a0bc636e8b41d1e2fa23784d1e9a8bafc0a3-c5754ad9e08cdfb14d2edda4ff82488f195ce21e"
"0401897F","85a5a0bc636e8b41d1e2fa23784d1e9a8bafc0a3-1-fd08481cb3a421e75cdafe34e34538da5ee6d1fc","85a5a0bc636e8b41d1e2fa23784d1e9a8bafc0a3","root","85a5a0bc636e8b41d1e2fa23784d1e9a8bafc0a3-c5754ad9e08cdfb14d2edda4ff82488f195ce21e"
"0303140N","889b6e19f7ea1b3d75a9bb6b7697b6fefa9aa190-0-3ea4541c78ff139e45c73689ef6f8829b0cf2f12","889b6e19f7ea1b3d75a9bb6b7697b6fefa9aa190","root","889b6e19f7ea1b3d75a9bb6b7697b6fefa9aa190-e731b89055910b9b2712075408d3edb8ed8a3e90"
"0207134F","8a49fae17f1c1934256f83ebfc709c0b80d6f87b-0-802bd00cb0e7df6c962046c1f262113753dd89cf","8a49fae17f1c1934256f83ebfc709c0b80d6f87b","root","8a49fae17f1c1934256f83ebfc709c0b80d6f87b-4e71ab2f16fd3df884a8b1f0b2090c70a6f7aa9d"
"0303109N","8ac519ebc8aa9da379ffedcc437b400ea13d0345-0-37106e98a2e58f28cf019ddd064f933b2251a495","8ac519ebc8aa9da379ffedcc437b400ea13d0345","root","8ac519ebc8aa9da379ffedcc437b400ea13d0345-a4142c54498c6ce6f218d885452f46c79b774ceb"
"0305219F","8afcfb2ac8fb9e8ffb8b97e9e9ed0a7da272a094-0-08fc40df715dbedb36f59959ff22423b88d6a372","8afcfb2ac8fb9e8ffb8b97e9e9ed0a7da272a094","root","8afcfb2ac8fb9e8ffb8b97e9e9ed0a7da272a094-cfc91261f829f35a0e99e7b1ef0bd435b403208e"
"1160403BB","8bbd041cf74613f6f6331812f0043d6ba439494a-0-2cc1a010bb8edb415fb2dd05af93afe7632f1d11","8bbd041cf74613f6f6331812f0043d6ba439494a","root","8bbd041cf74613f6f6331812f0043d6ba439494a-12771414fd34fabf3e556196c70adfa169350406"
"0305111F","8cc8206597c2c888b0b3f10527bc9a84c5183168-0-dc8d5e73baf7e6c0fd035a8b0acd731da120c39f","8cc8206597c2c888b0b3f10527bc9a84c5183168","root","8cc8206597c2c888b0b3f10527bc9a84c5183168-c7592a41a7f81e605f6a94c1861617e3a4478cef"
"0604567N","8ccf14728fa4824fe5c45b8839ce7b914817665e-0-a96d176ffe779930f731be0cbe30bbafb82ba6f7","8ccf14728fa4824fe5c45b8839ce7b914817665e","root","8ccf14728fa4824fe5c45b8839ce7b914817665e-9cbdadf16d17e1392b070b0c45f6a5d655b9a82c"
"0604307N","8ccf14728fa4824fe5c45b8839ce7b914817665e-1-e63a1c724b9a51ec00ea7fea33f11f96621e9e80","8ccf14728fa4824fe5c45b8839ce7b914817665e","root","8ccf14728fa4824fe5c45b8839ce7b914817665e-9cbdadf16d17e1392b070b0c45f6a5d655b9a82c"
"0305208N","8e3d2da22c35fa94e1b7cbe7b3749b7aab7272be-0-ddb792fdcdb481d347778ad583ca4f6c0c362507","8e3d2da22c35fa94e1b7cbe7b3749b7aab7272be","root","8e3d2da22c35fa94e1b7cbe7b3749b7aab7272be-2244290d724128caf5fc4c44953927d2f2979d26"
"0207417F","9060b31e1faa3a6068e04bb7256ae46447d2d0e5-0-337c31c6cb767e78d13a65e5b6bff77c4d61b917","9060b31e1faa3a6068e04bb7256ae46447d2d0e5","root","9060b31e1faa3a6068e04bb7256ae46447d2d0e5-15714e60090cc1cbb6aa25ce570a3e331c976b80"
"0206624M","91a2e8a6e8f82cbc4655955c89ebd3dd1979d685-0-5b8c74a21998a91da7a93848efa47b29675122e1","91a2e8a6e8f82cbc4655955c89ebd3dd1979d685","root","91a2e8a6e8f82cbc4655955c89ebd3dd1979d685-ae5f97eb632e46294b6104198ba63f99843afa8a"
"1105219BB","91e8f9f8bf2a2a52c868aa978a5895331d39992d-0-6841aad7d17a645e1b5954bb8e309c22a52d8bd3","91e8f9f8bf2a2a52c868aa978a5895331d39992d","root","91e8f9f8bf2a2a52c868aa978a5895331d39992d-e4c155f515669bf560bacfe40688ec16711787bf"
"0101122F","933430217c62a71969ceee991ff502efe6124595-0-1c91e43af846e31495e6ad6ad12aba2a52c116c5","933430217c62a71969ceee991ff502efe6124595","root","933430217c62a71969ceee991ff502efe6124595-0e6bbf5d13c2a866398b600eb11755cdbcd57ba1"
"0204146N","93f1fb82a4e06d1e29fb3156a6d706e74dced921-0-26271bb9a5423243b5397de0e8024425c21f0a8a","93f1fb82a4e06d1e29fb3156a6d706e74dced921","root","93f1fb82a4e06d1e29fb3156a6d706e74dced921-077355b429a91e7371c8a6d609d1f692f501dd32"
"0207142F","93f1fb82a4e06d1e29fb3156a6d706e74dced921-1-4db5d092f221ca02d04c1c3332d5f06cbfc96a25","93f1fb82a4e06d1e29fb3156a6d706e74dced921","root","93f1fb82a4e06d1e29fb3156a6d706e74dced921-077355b429a91e7371c8a6d609d1f692f501dd32"
"0305145F","94f53968d47f6d9dc215f3fb5166093ccca001c5-0-100722131da00e7c31ff27bde5670fb7ad9233e9","94f53968d47f6d9dc215f3fb5166093ccca001c5","root","94f53968d47f6d9dc215f3fb5166093ccca001c5-fc1e126f3f9a0952316d971be4fa7409885d889e"
"0401134F","94f53968d47f6d9dc215f3fb5166093ccca001c5-1-86c15a8851d3b441f5769285864eb66186d208b0","94f53968d47f6d9dc215f3fb5166093ccca001c5","root","94f53968d47f6d9dc215f3fb5166093ccca001c5-fc1e126f3f9a0952316d971be4fa7409885d889e"
"0401218F","94f53968d47f6d9dc215f3fb5166093ccca001c5-2-2652557646d28ceab632bb03894d883989aa55a3","94f53968d47f6d9dc215f3fb5166093ccca001c5","root","94f53968d47f6d9dc215f3fb5166093ccca001c5-fc1e126f3f9a0952316d971be4fa7409885d889e"
"0401897F","94f53968d47f6d9dc215f3fb5166093ccca001c5-3-6ae69e655b0e4e397894eb69cefa94a435c604f2","94f53968d47f6d9dc215f3fb5166093ccca001c5","root","94f53968d47f6d9dc215f3fb5166093ccca001c5-fc1e126f3f9a0952316d971be4fa7409885d889e"
"0207224F","960ce8bf362a0ff132281a446a14c10e034228f5-0-3c26a814bccb58a8ba113c4744459b23bc210921","960ce8bf362a0ff132281a446a14c10e034228f5","root","960ce8bf362a0ff132281a446a14c10e034228f5-934e6bb51d8633aca8b02e9651c766fc9eab1a13"
"0401115F","960ce8bf362a0ff132281a446a14c10e034228f5-1-a5d88ab125b9ec60df2e71a688442fdf5aad80d2","960ce8bf362a0ff132281a446a14c10e034228f5","root","960ce8bf362a0ff132281a446a14c10e034228f5-934e6bb51d8633aca8b02e9651c766fc9eab1a13"
"0401134F","960ce8bf362a0ff132281a446a14c10e034228f5-2-0e865a53cac90a75fa25284fcfc4178863287d93","960ce8bf362a0ff132281a446a14c10e034228f5","root","960ce8bf362a0ff132281a446a14c10e034228f5-934e6bb51d8633aca8b02e9651c766fc9eab1a13"
"0401897F","960ce8bf362a0ff132281a446a14c10e034228f5-3-73ecaa74a19557eb4d089360be64ab4a8e976ba2","960ce8bf362a0ff132281a446a14c10e034228f5","root","960ce8bf362a0ff132281a446a14c10e034228f5-934e6bb51d8633aca8b02e9651c766fc9eab1a13"
"0305232M","96cff31932f0a19193e0448ea1d125c564c2dc36-0-168bd7645a1f9cbab81a11c7ea97bcb7598c14bb","96cff31932f0a19193e0448ea1d125c564c2dc36","root","96cff31932f0a19193e0448ea1d125c564c2dc36-850880c1786a9b4b59cc7cfa7f03aa617d8d50b4"
"0205633N","972e065b1ea4b94eda0946fa556b6128003aebc7-0-aca64c934cea8585867b985f37975716ccc06037","972e065b1ea4b94eda0946fa556b6128003aebc7","root","972e065b1ea4b94eda0946fa556b6128003aebc7-d51a50092efe2c46c09d1612c5139153283627a0"
"0204281N","977b0b8a25c65be24fa797824feb0c8c907081e5-0-61ca1f34690b332711e43663cb660f10579ac834","977b0b8a25c65be24fa797824feb0c8c907081e5","root","977b0b8a25c65be24fa797824feb0c8c907081e5-b555af09ca6da6c8eeeb0682ce05647df55c931c"
"0604558N","977b0b8a25c65be24fa797824feb0c8c907081e5-1-bd59b16ddda24896e80c351b2b152fd3a5365310","977b0b8a25c65be24fa797824feb0c8c907081e5","root","977b0b8a25c65be24fa797824feb0c8c907081e5-b555af09ca6da6c8eeeb0682ce05647df55c931c"
"0206313M","99f1d8a7ba2cb85d6820528ef03c54b146e6a561-0-614caf8ba069a6cc4a1f03ca52443d6149fd6a87","99f1d8a7ba2cb85d6820528ef03c54b146e6a561","root","99f1d8a7ba2cb85d6820528ef03c54b146e6a561-ba5a6201053e90a501aff9fb0f44a10b2c4fd911"
"0604280A","9b4371a87fb2afe822ed8a764e5589d513dffdb6-0-267d4d14cb65b8275991a38098d41dc796d42b59","9b4371a87fb2afe822ed8a764e5589d513dffdb6","root","9b4371a87fb2afe822ed8a764e5589d513dffdb6-acd7f95ea6505aa4b5fb6ad36e079059a3bcd2e2"
"0605212N","9b607a6b2224349d9d5a3db4d34d06337c108ed0-0-8aadaf15948fa978c91d5cbd95b7b88ed8070467","9b607a6b2224349d9d5a3db4d34d06337c108ed0","root","9b607a6b2224349d9d5a3db4d34d06337c108ed0-e37457c437ee2f3e88bb75ebccfb6b8ddf2cc25d"
"0305219F","9b95502c9d8ab738ffb09c61c2acf18816a231f9-0-f45883a17284a8b3f48f909b9b78df48e53e3b5c","9b95502c9d8ab738ffb09c61c2acf18816a231f9","root","9b95502c9d8ab738ffb09c61c2acf18816a231f9-dd67c5e6018599839b6cc36d2e45f8e44848a81b"
"0303138N","9bd8c062a16899f82ebc2066b1d59e5e868689df-0-3ce816ba99f208fbcdd93dc8cb6ed2abe72acdc8","9bd8c062a16899f82ebc2066b1d59e5e868689df","root","9bd8c062a16899f82ebc2066b1d59e5e868689df-2ba03fc65e1cffe1c2ddac43d14c5c46e39d6cca"
"0603237N","9cc8dfd8f60999841172a46b94480ef5701856dc-0-c41e1858be4f556a13b151719f74109ead35c924","9cc8dfd8f60999841172a46b94480ef5701856dc","root","9cc8dfd8f60999841172a46b94480ef5701856dc-2565af5e4dd2375250e40f6ebb38a189a386076b"
"0206313M","9eee848c4adfdf801fd3dfe2c791ba8ed095df67-0-c88497386ebfb89b8d6a4e90848e939bc062471f","9eee848c4adfdf801fd3dfe2c791ba8ed095df67","root","9eee848c4adfdf801fd3dfe2c791ba8ed095df67-2efe1dfdf1146f34725302e74c0456c5aee48991"
"0207163F","9efdc024b8cef3c6855d091a6b4f058b01165ba5-0-806df4368757cd63cf31f847ca9f91b95e2125fa","9efdc024b8cef3c6855d091a6b4f058b01165ba5","root","9efdc024b8cef3c6855d091a6b4f058b01165ba5-5ae512c4bd0361e151f209f08d0fd76b766eed98"
"0206624M","9f175956a6350997689125182f866e7874088a55-0-a619a9283f83e217925becab6437fc3dfc72a5e3","9f175956a6350997689125182f866e7874088a55","root","9f175956a6350997689125182f866e7874088a55-201480ba481f128b81f1d1c60d40aa54d5581861"
"0604756N","9f1788cf6e00651f0ce39c727f76b13b704de2c9-0-ee2100e9fe9b8461df0a9e4b1680d8d6ebe995f5","9f1788cf6e00651f0ce39c727f76b13b704de2c9","root","9f1788cf6e00651f0ce39c727f76b13b704de2c9-1bb19d924bd4bbc4e31278ad3b3865b2a0cbd85f"
"0604706F","9f4d77c2a94f99edc6267087be83f8f393d951c8-0-b89d92137c3b41cf2f5bb53bbd62851865ffc3f5","9f4d77c2a94f99edc6267087be83f8f393d951c8","root","9f4d77c2a94f99edc6267087be83f8f393d951c8-b385fab2ccffd6353a38dd3a18d32cc6c8b6fc16"
"0101113F","9f80387e9d1449d90c4e3becc9d668b702e38c6d-0-b53e028320653ceb089e3e037d2183efb5461603","9f80387e9d1449d90c4e3becc9d668b702e38c6d","root","9f80387e9d1449d90c4e3becc9d668b702e38c6d-6d8618f8347af906438734d92524e3993fb24922"
"1160403BB","a07dc2e9076bc6ccbbbfe411e39207e94b9cc530-0-67aa6e3b5a410ca6f946463a36d2f8b981c739c1","a07dc2e9076bc6ccbbbfe411e39207e94b9cc530","root","a07dc2e9076bc6ccbbbfe411e39207e94b9cc530-de206296b62a9a3e612844ffbec425167f2355ff"
"1160421BB","a07dc2e9076bc6ccbbbfe411e39207e94b9cc530-1-205560a7d97ce32fa3a5aea53bcfe371c04f2f7b","a07dc2e9076bc6ccbbbfe411e39207e94b9cc530","root","a07dc2e9076bc6ccbbbfe411e39207e94b9cc530-de206296b62a9a3e612844ffbec425167f2355ff"
"0604865A","a10ca2dd6dad2b5ca4b43b7d2fcc70f0770af267-0-8d0065e3bc9bfd20d3e5bfcdf99829b0314a7327","a10ca2dd6dad2b5ca4b43b7d2fcc70f0770af267","root","a10ca2dd6dad2b5ca4b43b7d2fcc70f0770af267-8ab47d995ba19d34f6bf66b8e0c7c1cc580e23b5"
"0603869A","a10ca2dd6dad2b5ca4b43b7d2fcc70f0770af267-1-6fcd85132665cfc610c5533ddcdace3a6ccad1fe","a10ca2dd6dad2b5ca4b43b7d2fcc70f0770af267","root","a10ca2dd6dad2b5ca4b43b7d2fcc70f0770af267-8ab47d995ba19d34f6bf66b8e0c7c1cc580e23b5"
"0604869A","a10ca2dd6dad2b5ca4b43b7d2fcc70f0770af267-2-20de57c5cc375a97c373aff8be8ff180fcf86ba6","a10ca2dd6dad2b5ca4b43b7d2fcc70f0770af267","root","a10ca2dd6dad2b5ca4b43b7d2fcc70f0770af267-8ab47d995ba19d34f6bf66b8e0c7c1cc580e23b5"
"0605456A","a10ca2dd6dad2b5ca4b43b7d2fcc70f0770af267-3-7a5743905f57f13b2638a3a5ab3614aa75459be3","a10ca2dd6dad2b5ca4b43b7d2fcc70f0770af267","root","a10ca2dd6dad2b5ca4b43b7d2fcc70f0770af267-8ab47d995ba19d34f6bf66b8e0c7c1cc580e23b5"
"1160431BB","a13ee461d8809e6ea610a433361d87ff7e9c5b9f-0-b2aa4e417a68f72e85794397d8c8e2edac99d4ec","a13ee461d8809e6ea610a433361d87ff7e9c5b9f","root","a13ee461d8809e6ea610a433361d87ff7e9c5b9f-2a0a98061454edc6223085832fe8c39ca881a15e"
"1160402BB","a13ee461d8809e6ea610a433361d87ff7e9c5b9f-1-347a9dcdc054d07ceb0ffc492f070d02ddfae5ca","a13ee461d8809e6ea610a433361d87ff7e9c5b9f","root","a13ee461d8809e6ea610a433361d87ff7e9c5b9f-2a0a98061454edc6223085832fe8c39ca881a15e"
"0204311N","a1e766354d5bac17e00d745417378d92365bcad9-0-b14062db47e85ce06280a626820f62b9e6a55ba9","a1e766354d5bac17e00d745417378d92365bcad9","root","a1e766354d5bac17e00d745417378d92365bcad9-98aa3a2b3b7bbf3e6a229c5e62932d51204aabc5"
"0216300A","a20219df63026e6746a0640d3cc596b8f3d756d5-0-1472d616a198a84971b1300086756ac3ce61b8fb","a20219df63026e6746a0640d3cc596b8f3d756d5","root","a20219df63026e6746a0640d3cc596b8f3d756d5-6408600eee00cb831e1e741061ddb0d8742f44dd"
"0401130F","a27f4e07c16205278ad45a6b847404e504ab766f-0-0ee2c040f0e29e163c90605a0eb921facda499b8","a27f4e07c16205278ad45a6b847404e504ab766f","root","a27f4e07c16205278ad45a6b847404e504ab766f-af431c09c1ca23051ce25140781de8f5ce133e0d"
"0702856N","a346e200b86278ebd9321f4b9f8db9aacff77da7-0-2cb64451192647f74f14811e3aca6ff171981d82","a346e200b86278ebd9321f4b9f8db9aacff77da7","root","a346e200b86278ebd9321f4b9f8db9aacff77da7-ed678960ee6bc61b308a244b37d78493ae8c17e7"
"0603542N","a346e200b86278ebd9321f4b9f8db9aacff77da7-1-85cf54ce0f9a236f42df558979041b2e28a84f9e","a346e200b86278ebd9321f4b9f8db9aacff77da7","root","a346e200b86278ebd9321f4b9f8db9aacff77da7-ed678960ee6bc61b308a244b37d78493ae8c17e7"
"0305219BB","a4e56763c57db04569152c7ee32f259b2db9dc3d-0-540109de564ca29c63e9c5f9504adbf58d7200da","a4e56763c57db04569152c7ee32f259b2db9dc3d","root","a4e56763c57db04569152c7ee32f259b2db9dc3d-1b740e79d360debe02cbe962d72744d68b97c3f9"
"0305116F","a514a81e092be9b7ec321d1d4066b16deead7eb4-0-50f641a568b66ec8bc45b8e872f859ab5dadbdc8","a514a81e092be9b7ec321d1d4066b16deead7eb4","root","a514a81e092be9b7ec321d1d4066b16deead7eb4-eee18f8b5ef1826116c1f573e3536e025c06c6f3"
"0401218F","a5d5d08019af07a81c14f9111d4b583936c6bdde-0-d040b83b73bec47cf471fd5ed827765c50da6a26","a5d5d08019af07a81c14f9111d4b583936c6bdde","root","a5d5d08019af07a81c14f9111d4b583936c6bdde-63195f97a2e80dabf806df678fa02c2774d37f71"
"0207429F","a5da9f672ab515531807b44ff4f470c8aafa2712-0-d70cddca3871df3d3cf8875935e5645efea5448c","a5da9f672ab515531807b44ff4f470c8aafa2712","root","a5da9f672ab515531807b44ff4f470c8aafa2712-3236efdb3d42d982f854fbfdfa8818761c0bba9a"
"0604735F","a5da9f672ab515531807b44ff4f470c8aafa2712-1-eafaa7edd14b3ccc6adfd1767215928be9eb8396","a5da9f672ab515531807b44ff4f470c8aafa2712","root","a5da9f672ab515531807b44ff4f470c8aafa2712-3236efdb3d42d982f854fbfdfa8818761c0bba9a"
"0303140A","a6b2698435129cb58a18c0532752c908ad38d887-0-d6810c89c4a52268a87af5c8a681978dfc05d2cd","a6b2698435129cb58a18c0532752c908ad38d887","root","a6b2698435129cb58a18c0532752c908ad38d887-32527b491500447558a849fab9d63ae15c005286"
"0401314F","a86b80b0ba322d2f6b5de4162d89968575d3d2c3-0-9b6c7514f8bb90f0198153f662f7fbba90ed8b2d","a86b80b0ba322d2f6b5de4162d89968575d3d2c3","root","a86b80b0ba322d2f6b5de4162d89968575d3d2c3-c5829b2a9152a6e4b8dab40f46c9fe3cd4e0ecb0"
"0304260F","a8702814c7807f141a3b90c4a9016e0005633ea8-0-6aa6c881674f29f3158359965186c937bf3dae4f","a8702814c7807f141a3b90c4a9016e0005633ea8","root","a8702814c7807f141a3b90c4a9016e0005633ea8-0e6dbfa1d3cfdaaf1d18ff77dd99e350bdc377ad"
"0305206F","a8702814c7807f141a3b90c4a9016e0005633ea8-1-e4992a76537e93a885c391b47b1c354fab13ffd7","a8702814c7807f141a3b90c4a9016e0005633ea8","root","a8702814c7807f141a3b90c4a9016e0005633ea8-0e6dbfa1d3cfdaaf1d18ff77dd99e350bdc377ad"
"0305219F","a8702814c7807f141a3b90c4a9016e0005633ea8-2-59ed570541a3f371591c2e4e9616786a01fd68cb","a8702814c7807f141a3b90c4a9016e0005633ea8","root","a8702814c7807f141a3b90c4a9016e0005633ea8-0e6dbfa1d3cfdaaf1d18ff77dd99e350bdc377ad"
"0305220F","a88b8a3f7e9eb5317ef9d6bd38b8951188c37d7e-0-2bd72b14cc6de832de00842fa54ae5e1264bef23","a88b8a3f7e9eb5317ef9d6bd38b8951188c37d7e","root","a88b8a3f7e9eb5317ef9d6bd38b8951188c37d7e-717b234909821c2ddf44fadcc0a9ef3a1d473a2e"
"0207412F","a982e3fe856c2890fea702816b5d625ea64b5c26-0-fab30a71e46398d9e188a31816e8b594561f4fe1","a982e3fe856c2890fea702816b5d625ea64b5c26","root","a982e3fe856c2890fea702816b5d625ea64b5c26-fee8241e2ea5eb13d8b5ca4ad29aae44ac403b08"
