"Month_val","Amount_val","@ROWID","@RECORDID","@PARENT","@PARENTROWID"
"2016-01","1900","d734ee1211facf7abf4a94a44c95e749861824a0-1-a45f43ff1ad39f1a5ccabf02188bad29a5402981","d734ee1211facf7abf4a94a44c95e749861824a0","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","d734ee1211facf7abf4a94a44c95e749861824a0-1-f7bc8cb70625f1eea032d4640814f155d3c67d5b"
"2016-04","4200","d734ee1211facf7abf4a94a44c95e749861824a0-2-9a27d2c62bfb7299e78ad35d850acc3613566591","d734ee1211facf7abf4a94a44c95e749861824a0","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","d734ee1211facf7abf4a94a44c95e749861824a0-1-f7bc8cb70625f1eea032d4640814f155d3c67d5b"
"2016-09","10000","d734ee1211facf7abf4a94a44c95e749861824a0-3-fd91a5e377c293b38691831b03a72991cdc8fded","d734ee1211facf7abf4a94a44c95e749861824a0","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","d734ee1211facf7abf4a94a44c95e749861824a0-1-f7bc8cb70625f1eea032d4640814f155d3c67d5b"
"2016-10","200","d734ee1211facf7abf4a94a44c95e749861824a0-0-69951d5d0b82ac7ddedb6c53f9956e302b384117","d734ee1211facf7abf4a94a44c95e749861824a0","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","d734ee1211facf7abf4a94a44c95e749861824a0-2-f0c0dc29cc2c555012e2f317e508b2e4c59d3c1e"
"2015-02","8400","af436915848205c60917c0401d85a905d893deb8-0-ff15f940c2e08ac5a54dcd84bbe432e15f068b3d","af436915848205c60917c0401d85a905d893deb8","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","af436915848205c60917c0401d85a905d893deb8-0-db2b6c00404882bdc0dae2f429181890f1490f27"
"2015-03","8400","af436915848205c60917c0401d85a905d893deb8-1-37cf114d9a0584c96b618f8a48bd198818acb130","af436915848205c60917c0401d85a905d893deb8","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","af436915848205c60917c0401d85a905d893deb8-0-db2b6c00404882bdc0dae2f429181890f1490f27"
"2015-04","2175","af436915848205c60917c0401d85a905d893deb8-2-f7bae3797da3fda79325385ef0c3831ac1657c4a","af436915848205c60917c0401d85a905d893deb8","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","af436915848205c60917c0401d85a905d893deb8-0-db2b6c00404882bdc0dae2f429181890f1490f27"
"2015-06","3668","af436915848205c60917c0401d85a905d893deb8-3-d3d69def031fadc8c5df5f6fd75c09f273fe01ea","af436915848205c60917c0401d85a905d893deb8","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","af436915848205c60917c0401d85a905d893deb8-0-db2b6c00404882bdc0dae2f429181890f1490f27"
"2015-07","8400","af436915848205c60917c0401d85a905d893deb8-4-d1619b36cb6d6595de4fe46c6436a953aa16a06a","af436915848205c60917c0401d85a905d893deb8","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","af436915848205c60917c0401d85a905d893deb8-0-db2b6c00404882bdc0dae2f429181890f1490f27"
"2015-08","8400","af436915848205c60917c0401d85a905d893deb8-5-b6d330367dfa4324dd2e967872df9c1b1195c429","af436915848205c60917c0401d85a905d893deb8","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","af436915848205c60917c0401d85a905d893deb8-0-db2b6c00404882bdc0dae2f429181890f1490f27"
"2015-09","8400","af436915848205c60917c0401d85a905d893deb8-6-7bd3c11c489a547e67f039fb4c167ae67b203c3e","af436915848205c60917c0401d85a905d893deb8","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","af436915848205c60917c0401d85a905d893deb8-0-db2b6c00404882bdc0dae2f429181890f1490f27"
